id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
51394702,白鸟小院（北京汤河店）,325545033,磊,怀柔区 / Huairou,40.75248,116.71775,Entire home/apt,2480,1,0,0.0,11,356,0
51398553,【伴月山舍陶静园】临龙庆峡/永宁古城/玉渡山，体验陶艺/爬山/戏水/徒步,264071702,伴月山舍,延庆县 / Yanqing,40.53781,116.09422,Entire home/apt,2674,1,0,0.0,4,359,0
51399925,古北水镇独栋别墅 • 【古北伍号院】趟在床上看长城-k歌 麻将加烧烤,397463833,认证手机用户3344,密云县 / Miyun,40.6493,117.27103,Entire home/apt,3223,1,1,0.83,1,359,1
51412982,渤海驿家美舍·轻奢风·整套封闭式庭院,416398433,孙彦玲,怀柔区 / Huairou,40.416401,116.512924,Entire home/apt,2534,1,0,0.0,1,359,0
51413142,星星的农家客寨,207290337,马,密云县 / Miyun,40.61314,116.79036,Entire home/apt,416,1,0,0.0,1,356,0
51413853,棋盘山旁 私密大宅院 《远山•雅舍 》儿童乐园～动物园～农场～白羊沟自然风景区～百里画廊起始点昌平区,416404897,周小龙Darren,昌平区,40.13184,116.01739,Entire home/apt,3373,1,0,0.0,1,360,0
51414452,日出东方驿栈,226914022,东方,延庆县 / Yanqing,40.51151,115.8952,Private room,260,1,0,0.0,1,331,0
51414911,星空山景溪畔房1号院,398404070,认证手机用户6892,密云县 / Miyun,40.650154,117.487389,Entire home/apt,586,1,0,0.0,3,358,0
51415011,【休闲安逸】近八达岭长城/野生动物园/明十三陵团建/旅游/麻将、KTV,236014065,梦颖,昌平区,40.2298,116.1481,Entire home/apt,4975,1,0,0.0,17,177,0
51417998,事事如意民宿,414873136,认证手机用户3369,平谷区 / Pinggu,40.204449,117.277756,Private room,838,1,0,0.0,3,358,0
51433625,【花筑】延庆度假区|龙泉峪长城|烧烤聚会团建|两室一厅|观景露台|儿童滑梯|观山戏水|桃乐谷三号院,165407716,Rongrong,延庆县 / Yanqing,40.39909,116.1523,Entire home/apt,2380,1,1,0.61,4,357,1
51433717,柿柿如意民宿,414873136,认证手机用户3369,平谷区 / Pinggu,40.204449,117.277756,Private room,2113,1,0,0.0,3,173,0
51434036,环球影城附近，近地铁6号线通州北关站，独栋500平米，团建/生日聚会/party/旅行,416562504,建军,通州区 / Tongzhou,39.94959,116.71879,Entire home/apt,2158,1,2,1.28,1,356,2
51434663,古北水镇香益满园度假酒店,416569915,香益满园古北水镇店,密云县 / Miyun,40.65744,117.245232,Private room,185,1,0,0.0,1,85,0
51435357,清孔雀 观奥小院 团建 私人泳池 玉渡山 古崖居 世葡园 龙庆峡 松山自然保护区,416566591,劉霽元,延庆县 / Yanqing,40.48058,115.85958,Entire home/apt,4832,1,1,1.0,1,359,1
51435380,古北水镇精品民宿-闻乐客栈1,111204082,Nancy,密云县 / Miyun,40.62931,117.25191,Private room,568,1,0,0.0,1,364,0
51435859,位于昌平区流村镇瓦窑村的《远山•雅舍》，紧邻棋盘山风景区、牧阳山谷儿童乐园、狼儿峪红色基地,416581758,佳,昌平区,40.133034,116.018616,Entire home/apt,4266,1,0,0.0,1,364,0
51436486,拒马河边观景房,411251936,京哥,房山区,39.63482,115.60726,Private room,327,1,0,0.0,2,360,0
51437921,【梅花斋】留白/露天天台/独立四合院内单间,230114738,茜萌,昌平区,40.22649,116.43489,Private room,1462,1,0,0.0,5,177,0
51442373,蔓湾露营-彼岸花田星空帐篷区3房3床,184695801,Senya,密云县 / Miyun,40.5916,116.92323,Entire home/apt,3135,1,0,0.0,10,360,0
51443487,水长城初逃民宿 怀柔景区网红民 可烧烤 KTV 麻将 小朋友泳池 户外露营 烟花 适合朋友 家庭聚会,416628787,谢超,怀柔区 / Huairou,40.40874,116.32071,Entire home/apt,3147,1,0,0.0,1,83,0
51443609,【我们的小院】包院可烧烤/古北水镇司马台长城/KTV麻将机/桌游投影/朋友欢聚/公司团建/亲子出游,107316560,Xiaomei,密云县 / Miyun,40.630116,117.252998,Entire home/apt,3387,1,5,2.78,1,358,5
51444569,蔓湾露营-轻云谷帐篷房车营地5房6床,184695801,Senya,密云县 / Miyun,40.59061,116.92539,Entire home/apt,6424,1,0,0.0,10,359,0
51446110,怀柔民宿I竹简 · 觅枣I黄花城水长城I户外烧烤I网红鸟巢I观景露台I麻将机IKTVI亲子团建I,297773300,竹简民宿,怀柔区 / Huairou,40.378731,116.43222,Entire home/apt,1608,1,1,0.79,13,358,1
51454485,司间、小空 I Feel Free,416743351,莹,延庆县 / Yanqing,40.452747,116.112602,Entire home/apt,1918,1,0,0.0,1,360,0
51455616,【梅花斋】留白/露天天台/独立四合院内单间,230114738,茜萌,昌平区,40.22642,116.43544,Private room,1462,1,0,0.0,5,181,0
51455797,【梅花斋】留白/露天天台/独立四合院内单间,230114738,茜萌,昌平区,40.22437,116.43691,Entire home/apt,1462,1,0,0.0,5,177,0
51456052,【梅花斋】留白/露天天台/独立四合院内套间,230114738,茜萌,昌平区,40.22625,116.4371,Private room,2182,1,0,0.0,5,181,0
51457146,「猫山渡月」3号院「三夜」整院出租/烧烤/艺术空间/大峡谷/金海湖/石林峡/另有1号院民宿2号院工坊,20540053,帅,平谷区 / Pinggu,40.2241,117.17058,Entire home/apt,1982,1,4,2.55,1,175,4
51461883,逸境淡墨民宿-怀柔慕田峪栗花沟-泳池ktv烧烤-6居12人独院-亲子团建会议,81640699,郗,怀柔区 / Huairou,40.379814,116.544548,Entire home/apt,8185,1,0,0.0,2,28,0
51470938,古北水镇/阳光假日/轻奢观景家庭房,401670436,秀明,密云县 / Miyun,40.6496,117.26963,Entire home/apt,1559,1,1,0.64,3,327,1
51476461,观奥丨团建郊游小院 » 近玉渡山·龙庆峡·世葡园·玉渡山·世葡园·私家泳池·烧烤·麻将·家庭出游,346709215,延城攻略,延庆县 / Yanqing,40.48037,115.85997,Entire home/apt,5668,1,1,1.0,12,175,1
51477059,嘻嘻民宿/北京长城脚下/民宿私密小院/(离水关长城入口150米),292532788,Virvan,延庆县 / Yanqing,40.34079,116.04149,Entire home/apt,712,1,0,0.0,2,357,0
51477067,嘻嘻民宿/北京长城脚下/民宿私密小院/(离水关长城入口150米),292532788,Virvan,延庆县 / Yanqing,40.3404,116.04104,Entire home/apt,2264,1,0,0.0,2,359,0
51477134,花小筑半山区民宿,416944390,认证手机用户5160,房山区,39.6047,115.79915,Entire home/apt,2999,1,0,0.0,1,359,0
51479303,近慕田峪长城旅游景区/KTV/聚会/团建/度假/电竞/怀柔/麻将/景区众多,236014065,梦颖,怀柔区 / Huairou,40.43227,116.53903,Entire home/apt,5278,1,0,0.0,17,176,0
51479913,近慕田峪长城旅游景区&灵慧山生态景区/轰趴/聚会/团建/街机/KTV电竞/棋牌/景区众多,236014065,梦颖,怀柔区 / Huairou,40.43137,116.53856,Entire home/apt,5380,1,0,0.0,17,362,0
51484369,缘苑温馨三人间,398412824,飞飞,密云县 / Miyun,40.633999,117.383698,Private room,579,1,0,0.0,2,359,0
51493090,延庆冬夏小筑民宿【山居】-整院泳池-KTV-烧烤BBQ烤炉-近柳沟豆腐宴民俗村/世园会/永宁古城,409982624,北京冬夏小筑民宿,延庆县 / Yanqing,40.46203,116.10581,Entire home/apt,2227,1,1,1.0,2,360,1
51493270,白河湾荷花小院民宿整院,417088250,词,怀柔区 / Huairou,40.649395,116.668907,Entire home/apt,2835,1,0,0.0,6,361,0
51493938,星空山景溪畔2号院。,398404070,认证手机用户6892,密云县 / Miyun,40.650154,117.487389,Entire home/apt,1597,1,0,0.0,3,358,0
51494129,白河湾荷花小院民宿大床房,417088250,词,怀柔区 / Huairou,40.649395,116.668907,Private room,258,1,0,0.0,6,360,0
51494237,白河湾荷花小院民宿山景家庭房,417088250,词,怀柔区 / Huairou,40.6494,116.66891,Private room,258,1,0,0.0,6,360,0
51494356,白河湾安然小院民宿整院,417088250,词,怀柔区 / Huairou,40.649666,116.669701,Entire home/apt,2415,1,0,0.0,6,361,0
51494659,白河湾安然小院民宿双大床房,417088250,词,怀柔区 / Huairou,40.649666,116.669701,Private room,307,1,0,0.0,6,360,0
51494765,白河湾安然小院民宿山景家庭房,417088250,词,怀柔区 / Huairou,40.64967,116.6697,Private room,258,1,0,0.0,6,361,0
51495028,花憩复古四合院,417104029,飞,顺义区 / Shunyi,40.038147,116.752296,Entire home/apt,1053,1,0,0.0,1,87,0
51496024,安庭设计师民宿．5居独栋别墅．聚会轰趴团建．八达岭长城百里画廊龙庆峡野鸭湖野生动物园旁,378925384,醉懒轻奢民宿,延庆县 / Yanqing,40.35221,115.98226,Entire home/apt,6943,1,0,0.0,7,358,0
51497228,乡博博.尚宅民宿101双床房（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡,335205319,晓慧,平谷区 / Pinggu,40.1934,117.301,Private room,1354,1,0,0.0,30,357,0
51497345,乡博博喜遇花山民宿东侧大床房--丫髻山、西峪水库/网红彩绘墙/负氧离子/采摘/康养、养老/独栋小院,335205319,晓慧,平谷区 / Pinggu,40.32114,117.08812,Private room,2028,1,0,0.0,30,343,0
51497371,乡博博.尚宅民宿102大床房（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡,335205319,晓慧,平谷区 / Pinggu,40.19355,117.29953,Entire home/apt,1555,1,0,0.0,30,357,0
51497424,乡博博喜遇花山民宿西侧大床房--丫髻山、西峪水库/网红彩绘墙/负氧离子/采摘/康养、养老/独栋小院,335205319,晓慧,平谷区 / Pinggu,40.31964,117.08612,Private room,1839,1,0,0.0,30,353,0
51497481,乡博博.尚宅民宿202（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡,335205319,晓慧,平谷区 / Pinggu,40.19183,117.30117,Private room,1555,1,0,0.0,30,357,0
51497719,乡博博.尚宅民宿103（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡/含早餐,335205319,晓慧,平谷区 / Pinggu,40.19177,117.2997,Private room,1555,1,0,0.0,30,357,0
51497831,乡博博.尚宅民宿201大床房（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡/,335205319,晓慧,平谷区 / Pinggu,40.19144,117.29998,Private room,1555,1,0,0.0,30,357,0
51497853,乡博博.尚宅民宿203大床房（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡,335205319,晓慧,平谷区 / Pinggu,40.1924,117.29793,Private room,1555,1,0,0.0,30,357,0
51497918,乡博博.尚宅民宿105（金海湖/石林峡店）--团建轰趴/卡拉OK/台球/临近景区金海湖石林峡,335205319,晓慧,平谷区 / Pinggu,40.19153,117.30081,Private room,1555,1,0,0.0,30,357,0
51501716,陌客精品民宿(亲子，团建，烧烤聚会，泳池，观景),369454866,聪哥,延庆县 / Yanqing,40.514042,116.107826,Entire home/apt,3062,1,0,0.0,2,357,0
51511041,1989乡村田园精品民宿,417262189,小楠,延庆县 / Yanqing,40.55899,116.05688,Entire home/apt,3520,1,0,0.0,2,365,0
51511258,乡博博.匠心小筑民宿 LOFT家庭房-近临金海湖/石林峡/独栋小院/聚会烧烤轰趴,335205319,晓慧,平谷区 / Pinggu,40.19206,117.30848,Private room,2262,1,0,0.0,30,358,0
51511338,观山名宿-柳烟/民国风沉浸式公寓/贴身管家服务/多人聚会/KTV/麻将,398386140,观山名宿,延庆县 / Yanqing,40.550957,116.234764,Entire home/apt,3579,1,0,0.0,2,360,0
51511427,1989乡村田园特色民宿,417262189,小楠,延庆县 / Yanqing,40.55361,116.05565,Entire home/apt,3988,1,0,0.0,2,365,0
51511908,乡博博.匠心小筑民宿小院 榻榻米--近临金海湖/石林峡等景区/聚会烧烤轰趴/康养/卡拉OK/投影,335205319,晓慧,平谷区 / Pinggu,40.19578,117.30543,Private room,2262,1,0,0.0,30,358,0
51511997,乡博博.匠心小筑民宿小院LOFT大床房--临金海湖/石林峡等景区/聚会烧烤轰趴/康养/卡拉OK/投影,335205319,晓慧,平谷区 / Pinggu,40.19291,117.30945,Private room,2144,1,0,0.0,30,358,0
51512150,怀柔【62号院民宿】私汤/KTV/游泳池/烧烤,334893312,栋,怀柔区 / Huairou,40.38394,116.58878,Entire home/apt,7814,1,1,1.0,1,92,1
51526899,青龙峡醉心舍民宿，550平独立小院。7间客房，恒温泳池。超大露台，可烧烤，KTV，全自动麻将机。,417414946,Hong,怀柔区 / Huairou,40.449062,116.699623,Entire home/apt,4401,1,0,0.0,1,84,0
51542913,步行百泉山景区50米 石门山 绝美山景怀柔民宿 聚会 轰趴 团建-山音林舍,397909779,靓,怀柔区 / Huairou,40.495342,116.665878,Entire home/apt,7406,1,0,0.0,1,359,0
51544485,（汇雅居）近古北水镇/夜观长城/可烧烤/可餐饮//雾灵山/雾灵西峰高山滑水/人间花海/八间卧室,348993680,贺凤,密云县 / Miyun,40.6303,117.25315,Entire home/apt,1753,1,0,0.0,1,362,0
51545954,十渡中心整租泳池 台球  ktv自助烧烤 烤全羊 特色菜  团建 漂流 玻璃栈道 cs 电车充电,257920095,润莉,房山区,39.635429,115.606277,Entire home/apt,3368,1,0,0.0,6,359,0
51549774,延庆独栋私家民宿，卡拉OK，麻将机，院内烧烤，铜锅涮肉。,417609789,行,延庆县 / Yanqing,40.45738,116.04395,Entire home/apt,1534,1,1,0.77,1,360,1
51551220,留夏民宿 近红螺寺 慕田峪 雁栖湖  青龙峡 巨幕投影 KTV 庭院烧烤 亲子娱乐 泳池 帐篷 秋千,417616138,小夏子,怀柔区 / Huairou,40.36993,116.6328,Entire home/apt,4198,1,1,1.0,1,83,1
51551357,印象桦宿/喇叭沟门白桦林精品民宿/喇叭沟原始森林公园/天然氧吧,417620727,认证手机用户0026,怀柔区 / Huairou,40.94891,116.51637,Private room,4217,1,0,0.0,1,359,0
51565049,原乡遇见66号民宿，欧式田园独栋7室两厅，庭院烧烤，KTV，台球，麻将机，高尔夫练习器一应俱全,417737444,认证手机用户1188,延庆县 / Yanqing,40.41909,116.054298,Entire home/apt,3980,1,0,0.0,1,175,0
51565138,然-庭院豪华大床房 艺术馆中的民宿,353338807,震,怀柔区 / Huairou,40.40176,116.49079,Private room,1566,1,0,0.0,3,358,0
51565659,释-庭院榻榻米家庭房（慕田峪长城脚下的植物染色艺术馆，入住赠送手作伴手礼一份）,353338807,震,怀柔区 / Huairou,40.39702,116.495,Private room,1566,1,0,0.0,3,358,0
51566037,蹦极对面拾欢美宿豪华情侣套,414041389,拾欢美宿,房山区,39.632084,115.591652,Private room,360,1,0,0.0,6,357,0
51567491,蹦极对面拾欢美宿温馨情侣套,414041389,拾欢美宿,房山区,39.632084,115.59166,Private room,360,1,0,0.0,6,357,0
51567638,近景区拾欢美宿豪华四人间,414041389,拾欢美宿,房山区,39.632088,115.591652,Private room,453,1,0,0.0,6,357,0
51569349,坐看星云精品民宿龙庆峡玉渡山野鸭湖百里画廊八达岭柳沟豆腐宴,352820668,凌行时光,延庆县 / Yanqing,40.541058,116.024391,Private room,2100,1,0,0.0,1,359,0
51584883,长城脚下的院子,417590890,建杰,延庆县 / Yanqing,40.334187,115.983543,Entire home/apt,4388,1,0,0.0,1,360,0
51585015,小栗谷民宿烧烤聚会团建,311716077,仇京伟,怀柔区 / Huairou,40.381744,116.553535,Entire home/apt,3548,1,0,0.0,1,85,0
51585330,独栋整租，带厨房，露台烧烤，室内ktv，麻将，跑步机。临近各大景区，漂流，玻璃栈道，蹦极。,417898782,欣,房山区,39.63212,115.59259,Entire home/apt,4183,1,0,0.0,1,173,0
51585438,五道口目田艺场青旅,400993801,Tiamo,海淀区,39.991364,116.337013,Shared room,216,1,2,1.22,6,360,2
51587566,松·舍〔12号B〕帐篷主题房/紧邻环球影城/商务车接送/专属管家/超大床/家庭亲子/独立大客厅,396444953,松·舍,通州区 / Tongzhou,39.86052,116.70728,Entire home/apt,2644,1,0,0.0,5,24,0
51592449,乡间欧式连排别墅,417949680,Bobo,怀柔区 / Huairou,40.820488,116.744217,Entire home/apt,4343,1,0,0.0,1,86,0
51593239,【青旅】五道口清华北大旁目田艺场客栈床位,400993801,Tiamo,海淀区,39.991398,116.337059,Shared room,208,1,4,2.67,6,356,4
51596907,怀柔民宿 I 竹简 · 碧螺苑 I 黄花城水长城 I 戏水池丨私汤  I 烧烤丨麻将机丨团建丨KTV,297773300,竹简民宿,怀柔区 / Huairou,40.36076,116.46873,Entire home/apt,2194,1,1,0.88,13,358,1
51606814,开门见山六号院大宅可带宠物可做饭烧烤团建免费停车临冶仙塔小滑车黑龙潭云蒙山清凉谷金樱谷农场水库大坝,418070246,绍明,密云县 / Miyun,40.48416,116.81974,Entire home/apt,8298,1,0,0.0,13,360,0
51607050,皖树下 旧拾光 俩居独立小院 可烧烤 带麻将机,250067752,攀,门头沟区 / Mentougou,39.898464,116.013367,Entire home/apt,1751,1,1,0.64,3,358,1
51607839,五道口目田艺场青旅,400993801,Tiamo,海淀区,39.991417,116.337013,Shared room,216,1,2,1.5,6,358,2
51608726,台北设计师民宿【大溪地·北院】Jacuzzi SPA泡池，火炕老屋，九渡河，黄花城旁，严方院山居设计,86520158,祥叔,怀柔区 / Huairou,40.36918,116.34575,Entire home/apt,8227,1,0,0.0,3,60,0
51613766,陌野_榻榻米家庭房_雁栖湖风景区-青龙峡风景区-怀北国际滑雪场-温泉-恒温泳池_轰趴_KTV_团建,405700583,刘利,怀柔区 / Huairou,40.44677,116.699432,Private room,870,1,0,0.0,6,69,0
51625488,丽莎的院子 怀柔景区环绕 独享整院,418221374,赤宇,怀柔区 / Huairou,40.363716,116.378853,Entire home/apt,4206,1,0,0.0,1,361,0
51630589,栖池山居民宿,415668978,美`一,延庆县 / Yanqing,40.51287,116.10116,Entire home/apt,5902,1,0,0.0,1,361,0
51642466,开门见山六号院四人间A可带宠物可烧烤临冶仙塔小滑车黑龙潭云蒙山清凉谷金樱谷农场捧河湾水库大坝适合团建,418070246,绍明,密云县 / Miyun,40.48324,116.8193,Private room,1044,1,0,0.0,13,357,0
51642678,北京灵水丰源叠轩,393799983,认证手机用户0555,门头沟区 / Mentougou,40.00513,115.73207,Private room,2013,1,0,0.0,1,355,0
51643184,十渡口子台民宿1号别墅,418363447,原创音乐人~齐朝岳,房山区,39.655033,115.595497,Entire home/apt,3694,1,0,0.0,2,358,0
51643303,开门见山六号院四人间B可带宠物可烧烤免费停车临冶仙塔小滑车黑龙潭云蒙山清凉谷金樱谷农场水库大坝渔街,418070246,绍明,密云县 / Miyun,40.48277,116.81934,Private room,1156,1,0,0.0,13,357,0
51643317,一层阳面落地窗大床房,389318802,北京梦庄周民宿,延庆县 / Yanqing,40.490482,115.967209,Private room,394,1,0,0.0,5,166,0
51643420,一念民宿 超大私汤套房 泳池 投影 八达岭长城 玉渡山 野生动物园 冬奥会 野鸭湖 世园会,248846069,正帆,延庆县 / Yanqing,40.365017,115.994659,Private room,913,1,0,0.0,7,176,0
